Model;Link;Price usd($);Price UAH;City
Nissan Qashqai 2021Tekna Bose+Nappa New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861440.html;31 290 $;846 330 грн;Киев
Nissan Altima 2019base 2.5 (182 л.с.) Xtronic CVT;https://auto.ria.com/newauto/auto-nissan-altima-1853408.html;20 900 $;565 303 грн;Ровно
Nissan X-Trail 2020Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1862096.html;24 205 $;654 710 грн;Киев
Nissan Qashqai 2021Acenta Parking New FL 2.0 CVT (144 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1862089.html;23 356 $;631 720 грн;Киев
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1862505.html;23 672 $;640 290 грн;Тернополь
Nissan X-Trail 2020N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1861027.html;30 309 $;819 810 грн;Тернополь
Nissan Qashqai 2021Acenta Parking+Navi New FL 2.0 CVT (144 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1858849.html;24 663 $;667 080 грн;Киев
Nissan X-Trail 2020Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1855887.html;27 805 $;752 080 грн;Тернополь
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861020.html;22 470 $;607 780 грн;Тернополь
Nissan X-Trail 2021Visia New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1862551.html;28 429 $;768 950 грн;Житомир
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1860798.html;22 923 $;620 020 грн;Житомир
Nissan X-Trail 2021Acenta New FL 1.6dCi MT (130 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1863592.html;30 621 $;828 240 грн;Тернополь
Nissan Qashqai 2021Acenta Parking New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1858845.html;25 216 $;682 040 грн;Киев
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1862504.html;23 672 $;640 290 грн;Тернополь
Nissan X-Trail 2020N-Connecta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1851134.html;30 309 $;819 810 грн;Тернополь
Nissan X-Trail 2021Visia New FL 2.0 MT (144 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1861022.html;23 672 $;640 290 грн;Тернополь
Nissan X-Trail 2020Visia New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1855618.html;26 388 $;713 730 грн;Тернополь
Nissan Qashqai 2021Acenta Parking New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1864451.html;25 206 $;681 770 грн;Киев
Nissan Leaf 2021N-Connecta  40kWh AT (150 л.с.);https://auto.ria.com/newauto/auto-nissan-leaf-1864313.html;36 585 $;989 540 грн;Житомир
Nissan Qashqai 2021Acenta Parking+Navi New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1859037.html;26 513 $;717 130 грн;Житомир
Nissan Qashqai 2021Visia New FL 1.6dCi CVT (130 л.с.) 2WD;https://auto.ria.com/newauto/auto-nissan-qashqai-1861093.html;23 260 $;629 140 грн;Киев
Nissan X-Trail 2020N-Connecta New FL 2.0 CVT (144 л.с.) 4WD;https://auto.ria.com/newauto/auto-nissan-x-trail-1864144.html;30 749 $;831 700 грн;Житомир
Nissan X-Trail 2020Acenta New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1852312.html;27 805 $;752 080 грн;Тернополь
Nissan Leaf 2021N-Connecta  40kWh AT (150 л.с.);https://auto.ria.com/newauto/auto-nissan-leaf-1862488.html;36 182 $;978 660 грн;Житомир
Nissan X-Trail 2020Acenta Navi New FL 1.6dCi CVT (130 л.с.);https://auto.ria.com/newauto/auto-nissan-x-trail-1862736.html;30 340 $;820 630 грн;Киев
